frame,video_frame,processed_frame,is_occlusion_frame,observation_mode,best_conf_per_frame,switch_conf_per_frame,switch_active_track_missing,active_detection_conf,tau_conf,consecutive_low_conf_frames,consecutive_prediction_only_frames,prediction_only_guard_passed,cooldown_guard_passed,low_conf_candidate_frame,frame_should_use_z_only,z_radar,num_detections,num_tracks,has_active_target,raw_center_x,raw_center_y,smooth_center_x,smooth_center_y,smooth_z,command_pre_hold,command,gt_present,predicted_dark,gt_box_iou,glare_success
25,38,25,0,prediction_only,0.512229,0.512229,0,0.304573,0.35,0,17,1,1,0,0,80.429,2,8,1,947.8405,350.6359,947.8405,350.6359,36.9813,BOX:2:4:1:3,BOX:2:4:1:3,1,1,1.0,1
26,40,26,0,prediction_only,0.740232,0.740232,0,0.740232,0.35,0,18,1,1,0,0,79.713,1,8,1,902.155,369.8689,921.2947,369.2579,57.4277,BOX:2:4:1:3,BOX:2:4:1:3,1,1,1.0,1
27,42,27,0,prediction_only,0.688346,0.688346,0,0.688346,0.35,0,19,1,1,0,0,79.0074,2,8,1,888.2893,367.0789,911.1937,367.567,57.1204,BOX:2:4:1:3,BOX:2:4:1:3,1,1,1.0,1
28,43,28,0,prediction_only,0.644176,0.644176,0,0.644176,0.35,0,20,1,1,0,0,78.1016,2,8,1,877.1061,384.6118,900.7279,369.2383,58.1079,BOX:2:4:1:3,BOX:2:4:1:3,1,1,1.0,1
29,45,29,0,prediction_only,0.660394,0.660394,0,0.660394,0.35,0,21,1,1,0,0,77.6211,2,7,1,877.2808,385.082,891.9105,370.8105,58.1088,BOX:2:4:1:3,BOX:2:4:1:3,1,1,1.0,1
30,46,30,0,prediction_only,0.712235,0.712235,0,0.712235,0.35,0,22,1,1,0,0,76.5175,3,7,1,853.8887,366.1942,880.5947,369.0896,52.2521,BOX:2:4:1:3,BOX:2:4:1:3,1,1,1.0,1
31,48,31,0,prediction_only,0.664559,0.664559,0,0.664559,0.35,0,23,1,1,0,0,75.7856,3,7,1,835.5732,366.6513,868.0061,367.7022,49.9782,BOX:2:4:1:3,BOX:2:4:1:3,1,1,1.0,1
32,49,32,0,prediction_only,0.655378,0.655378,0,0.439502,0.35,0,24,1,1,0,0,74.7146,3,7,1,838.5219,341.3578,857.2308,366.4552,50.086,BOX:2:4:1:3,BOX:2:4:1:3,1,1,1.0,1
33,51,33,0,prediction_only,0.725681,0.725681,0,0.615741,0.35,0,25,1,1,0,0,74.2392,5,8,1,811.4066,388.1315,844.3093,368.7276,50.0215,BOX:2:4:1:3,BOX:2:4:1:3,1,1,1.0,1
34,52,34,0,prediction_only,0.735314,0.735314,0,0.680557,0.35,0,26,1,1,0,0,73.7176,4,8,1,826.554,337.6302,830.6478,367.4671,40.0912,BOX:2:4:1:3,BOX:2:4:1:3,1,1,1.0,1
35,54,35,0,prediction_only,0.714992,0.714992,0,0.541652,0.35,0,27,1,1,0,0,72.539,4,7,1,769.5846,329.8975,814.7774,369.8144,43.7088,BOX:2:4:1:3,BOX:2:4:1:3,1,1,1.0,1
36,56,36,0,prediction_only,0.730887,0.730887,0,0.730887,0.35,0,28,1,1,0,0,72.223,4,7,1,743.678,331.5779,824.4961,332.573,26.4095,BOX:1:5:0:4,BOX:1:5:0:4,1,1,1.0,1
37,57,37,0,prediction_only,0.738528,0.738528,0,0.700106,0.35,0,29,1,1,0,0,71.2414,4,6,1,726.5097,376.6454,777.614,372.9854,32.6913,BOX:2:4:1:3,BOX:2:4:1:3,1,1,1.0,1
38,59,38,0,prediction_only,0.713634,0.713634,0,0.713634,0.35,0,30,1,1,0,0,70.5221,4,6,1,681.2346,401.7698,756.7297,376.3268,32.6057,BOX:2:4:1:3,BOX:2:4:1:3,1,1,1.0,1
39,60,39,0,prediction_only,0.732909,0.732909,0,0.715899,0.35,0,31,1,1,0,0,69.8599,3,6,1,694.5182,324.2661,738.7451,379.5891,32.6021,BOX:2:4:1:3,BOX:2:4:1:3,1,1,0.5,1
40,62,40,0,prediction_only,0.669218,0.669218,0,0.612789,0.35,0,32,1,1,0,0,68.746,3,5,1,657.1319,367.0662,719.424,377.8058,24.0657,BOX:0:4:0:4,BOX:0:4:0:4,1,1,1.0,1
41,63,41,0,prediction_only,0.689881,0.689881,0,0.689881,0.35,0,33,1,1,0,0,68.6875,5,6,1,673.1858,307.0162,693.8044,382.1746,26.4317,BOX:0:4:0:4,BOX:0:4:0:4,1,1,1.0,1
42,65,42,0,prediction_only,0.664872,0.664872,0,0.473382,0.35,0,34,1,1,0,0,67.6627,5,7,1,582.6729,316.481,666.6186,386.3402,24.6718,BOX:0:4:0:4,BOX:0:4:0:4,1,1,1.0,1
43,67,43,0,prediction_only,0.741589,0.741589,0,0.250312,0.35,0,35,1,1,0,0,66.7413,3,7,1,566.7627,447.0297,644.096,393.7026,73.4561,BOX:2:2:2:2,BOX:2:2:2:2,1,1,1.0,1
