frame,video_frame,processed_frame,is_occlusion_frame,observation_mode,best_conf_per_frame,switch_conf_per_frame,switch_active_track_missing,active_detection_conf,tau_conf,consecutive_low_conf_frames,consecutive_prediction_only_frames,prediction_only_guard_passed,cooldown_guard_passed,low_conf_candidate_frame,frame_should_use_z_only,z_radar,num_detections,num_tracks,has_active_target,raw_center_x,raw_center_y,smooth_center_x,smooth_center_y,smooth_z,command_pre_hold,command,gt_present,predicted_dark,gt_box_iou,glare_success
26,40,26,0,prediction_only,0.740232,0.740232,0,0.740232,0.35,0,18,1,1,0,0,79.7289,1,8,1,902.155,369.8689,921.2947,369.2579,79.8416,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
27,42,27,0,prediction_only,0.688346,0.688346,0,0.688346,0.35,0,19,1,1,0,0,79.1853,2,8,1,888.2893,367.0789,911.1937,367.567,79.1209,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
28,43,28,0,prediction_only,0.644176,0.644176,0,0.644176,0.35,0,20,1,1,0,0,78.2508,2,8,1,877.1061,384.6118,900.7279,369.2383,78.3416,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
29,45,29,0,prediction_only,0.660394,0.660394,0,0.660394,0.35,0,21,1,1,0,0,77.696,2,7,1,877.2808,385.082,891.9105,370.8105,77.6228,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
30,46,30,0,prediction_only,0.712235,0.712235,0,0.712235,0.35,0,22,1,1,0,0,76.6533,3,7,1,853.8887,366.1942,880.5947,369.0896,76.817,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
31,48,31,0,prediction_only,0.664559,0.664559,0,0.664559,0.35,0,23,1,1,0,0,75.8931,3,7,1,835.5732,366.6513,868.0061,367.7022,76.0214,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
32,49,32,0,prediction_only,0.655378,0.655378,0,0.439502,0.35,0,24,1,1,0,0,74.8677,3,7,1,838.5219,341.3578,857.2308,366.4552,75.1629,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
33,51,33,0,prediction_only,0.725681,0.725681,0,0.615741,0.35,0,25,1,1,0,0,74.3385,5,8,1,811.4066,388.1315,844.3093,368.7276,74.3882,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
34,52,34,0,prediction_only,0.735314,0.735314,0,0.680557,0.35,0,26,1,1,0,0,73.547,4,8,1,826.554,337.6302,830.6478,367.4671,73.6084,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
35,54,35,0,prediction_only,0.714992,0.714992,0,0.541652,0.35,0,27,1,1,0,0,73.0995,4,7,1,769.5846,329.8975,814.7774,369.8144,72.9149,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
36,56,36,0,prediction_only,0.730887,0.730887,0,0.730887,0.35,0,28,1,1,0,0,72.0298,4,7,1,743.678,331.5779,823.3276,333.7849,72.1139,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
37,57,37,0,prediction_only,0.738528,0.738528,0,0.700106,0.35,0,29,1,1,0,0,71.5202,4,6,1,726.5097,376.6454,777.614,372.9854,71.4076,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
38,59,38,0,prediction_only,0.713634,0.713634,0,0.713634,0.35,0,30,1,1,0,0,70.4326,4,6,1,681.2346,401.7698,756.7297,376.3268,70.5955,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
39,60,39,0,prediction_only,0.732909,0.732909,0,0.715899,0.35,0,31,1,1,0,0,69.6767,3,6,1,694.5182,324.2661,738.7451,379.5891,69.7962,BOX:3:3:2:2,BOX:3:3:2:2,1,1,0.0,0
40,62,40,0,prediction_only,0.669218,0.669218,0,0.612789,0.35,0,32,1,1,0,0,69.2531,3,5,1,657.1319,367.0662,719.424,377.8058,69.0917,BOX:2:2:2:2,BOX:2:2:2:2,1,1,1.0,1
41,63,41,0,prediction_only,0.689881,0.689881,0,0.689881,0.35,0,33,1,1,0,0,67.9232,5,6,1,673.1858,307.0162,693.8044,382.1746,68.2295,BOX:2:2:2:2,BOX:2:2:2:2,1,1,1.0,1
42,65,42,0,prediction_only,0.664872,0.664872,0,0.473382,0.35,0,34,1,1,0,0,67.4158,5,7,1,582.6729,316.481,666.6186,386.3402,67.4543,BOX:2:2:2:2,BOX:2:2:2:2,1,1,1.0,1
43,67,43,0,prediction_only,0.741589,0.741589,0,0.250312,0.35,0,35,1,1,0,0,66.9103,3,7,1,566.7627,447.0297,644.096,393.7026,66.7471,BOX:2:2:2:2,BOX:2:2:2:2,1,1,1.0,1
44,68,44,0,prediction_only,0.677508,0.677508,0,0.658368,0.35,0,36,1,1,0,0,66.2675,2,7,1,964.8459,381.5973,631.6433,394.121,66.0578,BOX:2:2:2:2,BOX:2:2:2:2,1,1,0.0,0
45,70,45,0,prediction_only,0.673487,0.673487,0,0.252273,0.35,0,37,1,1,0,0,64.8146,3,8,1,210.2511,447.3691,210.2511,447.3691,64.0144,BOX:0:0:3:3,BOX:0:0:3:3,1,1,0.0,0
46,71,46,0,prediction_only,0.677303,0.677303,0,0.266547,0.35,0,38,1,1,0,0,64.3209,3,8,1,209.6873,446.9089,209.9831,447.1503,64.1804,BOX:0:0:3:3,BOX:0:0:3:3,1,1,0.0,0
47,73,47,0,prediction_only,0.685054,0.685054,0,0.295648,0.35,0,39,1,1,0,0,63.4322,5,10,1,472.8702,361.4406,472.8702,361.4406,62.6491,BOX:1:1:2:2,BOX:1:1:2:2,1,1,1.0,1
48,74,48,0,prediction_only,0.718059,0.718059,0,0.378043,0.35,0,40,1,1,0,0,62.5096,5,11,1,239.1574,609.5791,472.8702,361.4406,62.5736,BOX:1:1:2:2,BOX:1:1:2:2,1,1,1.0,1
49,76,49,0,prediction_only,0.714513,0.714513,0,0.352233,0.35,0,41,1,1,0,0,61.9926,5,11,1,239.6276,607.9258,209.9736,447.1425,62.5472,BOX:0:0:3:3,BOX:0:0:3:3,1,1,1.0,1
50,77,50,0,prediction_only,0.775025,0.775025,0,0.651599,0.35,0,42,1,1,0,0,61.2514,4,12,1,896.1163,390.6674,897.8249,393.1411,61.2924,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
51,79,51,0,prediction_only,0.711025,0.711025,0,0.70793,0.35,0,43,1,1,0,0,59.9303,5,12,1,867.9462,389.8351,885.3192,396.9871,60.3836,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
52,81,52,0,prediction_only,0.755424,0.755424,0,0.755424,0.35,0,44,1,1,0,0,59.4072,5,12,1,847.6235,397.4636,875.1091,400.1562,59.5705,BOX:2:4:1:3,BOX:2:4:1:3,1,1,1.0,1
53,82,53,0,prediction_only,0.749023,0.749023,0,0.644948,0.35,0,45,1,1,0,0,58.7502,4,12,1,823.7586,409.4482,209.9609,447.1322,59.1011,BOX:0:1:2:4,BOX:0:1:2:4,1,1,0.3636,0
54,84,54,0,prediction_only,0.785392,0.785392,0,0.785392,0.35,0,46,1,1,0,0,58.0601,4,12,1,803.7521,410.9422,850.1014,407.1432,58.0432,BOX:2:4:2:4,BOX:2:4:2:4,1,1,0.5,1
55,85,55,0,prediction_only,0.817319,0.817319,0,0.708747,0.35,0,47,1,1,0,0,57.1112,5,13,1,776.1962,419.2543,835.3665,410.8191,57.2399,BOX:2:4:2:4,BOX:2:4:2:4,1,1,1.0,1
56,87,56,0,prediction_only,0.767307,0.767307,0,0.652206,0.35,0,48,1,1,0,0,56.6665,5,14,1,743.4549,426.3812,809.5722,409.3528,56.5509,BOX:2:4:2:4,BOX:2:4:2:4,1,1,1.0,1
57,88,57,0,prediction_only,0.750714,0.750714,0,0.460219,0.35,0,49,1,1,0,0,55.9188,3,14,1,734.0831,431.5703,788.5848,412.2816,55.8311,BOX:2:4:2:4,BOX:2:4:2:4,1,1,1.0,1
58,90,58,0,prediction_only,0.786255,0.786255,0,0.681326,0.35,0,50,1,1,0,0,55.1257,3,16,1,640.3749,450.9753,776.768,414.5379,55.093,BOX:2:4:2:4,BOX:2:4:2:4,1,1,1.0,1
59,91,59,0,prediction_only,0.776106,0.776106,0,0.776106,0.35,0,51,1,1,0,0,53.6744,3,16,1,607.302,448.2159,764.9511,416.7942,54.1677,BOX:2:4:2:4,BOX:2:4:2:4,1,1,0.5,1
60,93,60,0,prediction_only,0.735971,0.735971,0,0.735971,0.35,0,52,1,1,0,0,53.0956,4,16,1,564.4727,465.2758,602.9237,452.437,53.5738,BOX:1:3:2:4,BOX:1:3:2:4,1,1,1.0,1
61,95,61,0,prediction_only,0.799771,0.799771,0,0.799771,0.35,0,53,1,1,0,0,52.3249,4,16,1,417.8115,478.8903,602.1371,452.6698,52.933,BOX:1:3:2:4,BOX:1:3:2:4,1,1,1.0,1
62,96,62,0,prediction_only,0.800866,0.800866,0,0.800866,0.35,0,54,1,1,0,0,51.5797,3,15,1,418.3957,478.5267,600.3592,460.4476,52.1772,BOX:1:3:2:4,BOX:1:3:2:4,1,1,1.0,1
63,98,63,0,prediction_only,0.73471,0.73471,0,0.26932,0.35,0,55,1,1,0,0,50.8721,3,15,1,264.2385,564.9984,422.0964,470.1718,51.0222,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
64,99,64,0,prediction_only,0.735616,0.735616,0,0.270584,0.35,0,56,1,1,0,0,50.7481,3,15,1,264.3066,566.1666,383.9228,454.852,50.2575,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
65,101,65,0,prediction_only,0.741315,0.741315,0,0.281552,0.35,0,57,1,1,0,0,49.4438,4,16,1,196.5528,585.9773,241.5128,580.7393,49.6404,BOX:0:2:3:5,BOX:0:2:3:5,1,1,0.6667,1
66,102,66,0,prediction_only,0.771756,0.771756,0,0.395554,0.35,0,58,1,1,0,0,48.3669,2,15,1,711.7816,410.9212,241.5225,579.3722,48.7592,BOX:0:2:3:5,BOX:0:2:3:5,1,1,0.6667,1
67,104,67,0,prediction_only,0.739516,0.739516,0,0.739516,0.35,0,59,1,1,0,0,48.3141,3,14,1,721.0202,415.4277,791.6686,415.1008,48.0236,BOX:2:4:2:4,BOX:2:4:2:4,1,1,1.0,1
68,106,68,0,prediction_only,0.674141,0.674141,0,0.674141,0.35,0,60,1,1,0,0,46.8356,3,14,1,665.2677,429.9337,715.679,420.5855,47.1336,BOX:1:3:2:4,BOX:1:3:2:4,1,1,1.0,1
69,107,69,0,prediction_only,0.664717,0.664717,0,0.506362,0.35,0,61,1,1,0,0,45.8424,3,14,1,647.3905,425.3401,697.9677,422.6528,46.2348,BOX:1:3:2:4,BOX:1:3:2:4,1,1,1.0,1
70,109,70,0,prediction_only,0.796582,0.796582,0,0.796582,0.35,0,62,1,1,0,0,45.3885,2,14,1,502.1008,462.8625,687.9236,424.3126,45.4443,BOX:1:3:2:4,BOX:1:3:2:4,1,1,1.0,1
71,110,71,0,prediction_only,0.793116,0.793116,0,0.793116,0.35,0,63,1,1,0,0,44.9886,2,13,1,502.0319,461.5335,609.8419,439.7689,44.9549,BOX:1:3:2:4,BOX:1:3:2:4,1,1,1.0,1
72,112,72,0,prediction_only,0.398032,0.398032,0,0.299263,0.35,0,64,1,1,0,0,44.1409,2,13,1,281.694,578.2066,474.6683,480.6303,44.0831,BOX:0:2:2:4,BOX:0:2:2:4,1,1,0.5,1
73,113,73,0,prediction_only,0.405969,0.405969,0,0.306433,0.35,0,65,1,1,0,0,43.4639,2,12,1,281.951,578.6615,475.7755,483.9848,43.3671,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
74,115,74,0,prediction_only,,,0,,0.35,0,66,1,1,0,0,42.2453,0,12,1,,,476.8828,487.3392,42.5208,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
75,116,75,0,prediction_only,,,0,,0.35,0,67,1,1,0,0,41.9262,0,11,1,,,241.6099,567.068,41.8147,BOX:0:2:3:5,BOX:0:2:3:5,1,1,0.6667,1
76,118,76,0,prediction_only,,,0,,0.35,0,68,1,1,0,0,40.9477,0,10,1,,,241.6196,565.7008,41.0343,BOX:0:2:3:5,BOX:0:2:3:5,1,1,0.5,1
